job_id,emitter_pdg,product,mcp_mass_GeV,EventID,total_primary_energy_MeV,total_primary_charge_ke,cluster1_NPixels,cluster1_Energy_MeV,cluster1_Charge_ke,cluster1_x_cm,cluster1_y_cm,cluster1_z_cm,cluster2_NPixels,cluster2_Energy_MeV,cluster2_Charge_ke,cluster2_x_cm,cluster2_y_cm,cluster2_z_cm,Distance_cm,Theta_z_deg,output
9,333,phi,0.02045833,4870057,0.9594806962831601,20.89748956504723,1,0.5835987474384815,12.710780719210128,37.68165794097145,26.789481829107963,-36.141397142857144,1,0.3758819488446787,8.186708845837103,37.683633434343804,26.7908569146569,-30.858602857142852,5.282794834044751,0.026105195321873456,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,5042418,1.4077735356844785,30.661307607207945,1,0.8579105988102723,18.685292842087733,-45.23413055677879,20.952645067216057,43.18512285714286,1,0.5498629368742062,11.976014765120212,-45.20019032230921,20.93641047401614,-37.02186285714286,80.20699453833913,0.026876058457517046,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,5727120,0.9339867492013578,20.342231397605573,1,0.36087623484177855,7.859884394853937,27.083126457895826,12.918941531540582,47.587451428571434,1,0.5731105143595793,12.482347002751638,27.06661321809832,12.909090690392812,-25.57580857142857,73.16326252672008,0.015058082230062568,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,7310920,1.0355461841817901,22.55419589147939,1,0.8066942956811379,17.569801759935185,41.54542316965168,-33.411980063524204,-42.304657142857145,1,0.22885188850065225,4.984394131544206,41.55040975854447,-33.41597601566571,-29.97813714285714,12.326521656335272,0.029702396278680293,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,7380995,1.4442005307267558,31.454687559228745,1,0.6437892361358022,14.021729563037772,16.648493655052242,21.88190844697786,-22.49417857142857,1,0.8004112945909536,17.43295799619097,16.649290603207355,21.88283360193659,-17.65161714285714,4.842561582522809,0.01444747158103899,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,9243780,0.7020744257325204,15.291180992454297,1,0.26854497896538443,5.848909641866073,37.82490970359107,27.22288559722336,-40.98395857142857,1,0.43352944676713606,9.442271350588223,37.83377140354228,27.2297969052028,-15.450452857142855,25.53350818742629,0.025217776436785203,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,9550866,1.3415469255122816,29.218892037657497,1,0.40116116018633297,8.737290068858332,-34.53559321538154,-18.68924339831553,14.56998714285714,1,0.9403857653259488,20.481601968799165,-34.51731021562485,-18.679815612849005,-41.42419142857143,55.99418234995713,0.02104880927891616,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,9636551,1.0568450380613315,23.018084928975803,1,0.5471847783783207,11.917684473079825,36.10912379076674,-11.056266653006638,19.41254857142857,1,0.5096602596830108,11.100400455895976,36.117438450062835,-11.058736854047183,43.62535571428572,24.21280869648638,0.0205252634073429,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,9748284,1.2589820789442643,27.420629679406076,1,0.7250302450875072,15.791158738005908,63.15882414628012,19.018467145155235,-51.10931428571429,1,0.533951833856757,11.62947094140017,63.171462629258556,19.022349653128266,-30.41837,20.690948509907734,0.03661165292883457,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
10,333,phi,0.21493185,898543,0.9444977425641646,20.571160833047507,1,0.423334976102406,9.220235779510404,54.36308298688457,24.078824091413743,15.01022,1,0.5211627664617586,11.350925053537104,54.33457368738071,24.066530086407916,-39.663259999999994,54.67348881526692,0.03253621099304914,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,899668,1.5166830926280856,33.03335775743971,1,0.824086874203278,17.948612120147395,-31.19484733906137,1.622821522773463,-49.34838285714286,1,0.6925962184248078,15.084745637292315,-31.196294349944036,1.6228857554021174,-44.50582142857142,4.842561645188852,0.01713747118844833,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,1355694,0.6321359244335245,13.767920434162164,1,0.34190514484472806,7.4466940547181775,-22.992859608428333,14.968470649584006,-51.10931428571429,1,0.29023077958879645,6.321226379443987,-22.993648262274217,14.968951435881896,-47.587451428571434,3.5218629782620448,0.015026501497195224,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,3462404,0.755329881691364,16.451084823237906,1,0.3900791231558644,8.495923302334727,54.90402433949507,23.65824849501801,40.103492857142854,1,0.36525075853549954,7.9551615209031805,54.910915028420604,23.66156332551343,53.750711428571435,13.647220713611993,0.032102869572594894,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
